datum;Tim;CC;Enote;Podjetje;Poklic;H_skupaj;H_1;H_2;H_3;H_bolniska;H_dopust;H_nadure;H_minus;Stej
9.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;84,0;16,0;40,0;12,0;16,0;0,0;4,0;0,0;10
9.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;314,1;120,6;81,5;96,0;0,0;16,0;10,600000000000001;-0,5;38
9.1.2019;85,0;GTC;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;85,0;GTC;P;Palfinger;Varilec/Operater na robotu II;9,0;0,0;8,0;1,0;0,0;0,0;1,0;0,0;1
9.1.2019;85,0;GTC;P;Palfinger;kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;90,0;MGK;PR;Palfinger;Kontrolor;8,233333333333334;7,833333333333333;0,40000000000000036;0,0;0,0;0,0;0,23333333333333428;0,0;1
9.1.2019;90,0;MGK;PR;Palfinger;Proizvodni logistik;11,633333333333333;8,0;1,75;1,8833333333333337;0,0;0,0;3,633333333333333;0,0;1
9.1.2019;90,0;MGK;PR;Palfinger;Proizvodni logistik II;8,133333333333333;6,966666666666667;0,0;1,166666666666667;0,0;0,0;0,13333333333333286;0,0;1
9.1.2019;90,0;MGK;PR;Palfinger;Skladišènik;18,0;15,0;3,0;0,0;0,0;0,0;2,0;0,0;2
9.1.2019;90,0;MGK;PR;Palfinger;Tehnolog;19,28333333333333;15,25;2,883333333333333;1,1500000000000004;0,0;0,0;3,283333333333333;0,0;2
9.1.2019;90,0;MGK;PR;Palfinger;Tehnolog I;9,166666666666668;7,516666666666667;1,6500000000000004;0,0;0,0;0,0;1,1666666666666679;0,0;1
9.1.2019;90,0;MGK;PR;Palfinger;Voznik vilièarja;16,0;0,0;0,0;0,0;16,0;0,0;0,0;0,0;2
9.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;32,0;8,0;16,0;8,0;0,0;0,0;0,0;0,0;4
9.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;91,0;LAK;P;Palfinger;Lièar;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;40,0;24,0;0,0;16,0;0,0;0,0;0,0;0,0;5
9.1.2019;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;16,0;8,0;0,0;8,0;0,0;0,0;0,0;0,0;2
9.1.2019;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;91,0;LAK;P;Palfinger;Operater lakirnice II;16,0;0,0;8,0;8,0;0,0;0,0;0,0;0,0;2
9.1.2019;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;88,0;24,0;40,0;24,0;0,0;0,0;0,0;0,0;11
9.1.2019;91,0;LAK;P;Palfinger;Voznik vilièarja;22,0;8,0;6,0;8,0;0,0;0,0;6,0;0,0;2
9.1.2019;91,0;LAK;PR;Palfinger;Proizvodni logistik z omejitvami;8,5;8,0;0,5;0,0;0,0;0,0;0,5;0,0;1
9.1.2019;92,0;MGK;P;Palfinger;Montažer;80,0;27,0;24,0;21,0;0,0;8,0;16,0;0,0;8
9.1.2019;92,0;MGK;P;Palfinger;Montažer II;115,0;48,0;51,0;16,0;0,0;0,0;11,0;0,0;13
9.1.2019;92,0;MGK;P;Palfinger;Pomožni kljuèavnièar;8,0;1,0;7,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;93,0;MGK;P;Palfinger;Montažer;18,0;8,0;10,0;0,0;0,0;0,0;2,0;0,0;2
9.1.2019;93,0;MGK;P;Palfinger;Montažer II;56,0;24,0;16,0;16,0;0,0;0,0;0,0;0,0;7
9.1.2019;94,0;MGK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;94,0;MGK;P;Palfinger;Montažer;40,0;24,0;12,0;4,0;0,0;0,0;8,0;0,0;4
9.1.2019;94,0;MGK;P;Palfinger;Montažer II;24,0;8,0;16,0;0,0;0,0;0,0;0,0;0,0;3
9.1.2019;94,0;MON;P;Palfinger;Lièar;4,0;0,0;4,0;0,0;0,0;0,0;0,0;-4,0;1
9.1.2019;95,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;95,0;MGK;P;Palfinger;Montažer II;36,5;4,5;0,0;24,0;8,0;0,0;4,5;0,0;4
9.1.2019;96,0;MGK;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;96,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;96,0;MGK;P;Palfinger;Montažer II;84,0;24,0;36,0;24,0;0,0;0,0;4,0;0,0;10
9.1.2019;97,0;MGK;P;Palfinger;Montažer II;24,0;8,0;8,0;8,0;0,0;0,0;0,0;0,0;3
9.1.2019;98,0;MGK;P;Palfinger;Montažer II;27,0;8,0;0,0;3,0;16,0;0,0;3,0;0,0;3
